id,subject_id,grade,fase,semester,code,description,sort_order,created_at
0c55ed13-b940-4db7-a3e6-cc964ddfe1d6,096cf375-23d3-457d-be00-cfd7f41696ad,5,C,1,TP.2,Menulis karangan narasi dengan struktur yang benar,2,2025-11-07 19:39:39.049353+00
1329c36e-5c79-4f3d-9bc2-2582f19de4c5,3b220060-8a94-4622-b2d4-e512a44416b7,5,C,1,TP.2,Memahami dan menyelesaikan masalah yang berkaitan dengan pecahan,2,2025-11-07 19:39:39.049353+00
2263b7d4-9f86-4d2a-8abd-b2e55e513aa6,b73d87c6-0e07-4c91-9226-e7c54a697908,5,C,1,TP.5,Memahami perkembangbiakan tumbuhan dan hewan,5,2025-11-07 19:39:39.049353+00
23543d8b-5b91-4abd-b176-37429a91d40f,b33bff01-dc7f-4587-a4c1-78627b8a82a9,5,C,1,TP.3,Menyebutkan nama-nama benda di sekitar rumah dan sekolah,3,2025-11-07 19:39:39.049353+00
2a169a83-7891-4706-9318-eb2c0870a0e4,b73d87c6-0e07-4c91-9226-e7c54a697908,5,C,1,TP.1,Memahami perubahan wujud benda dan penerapannya dalam kehidupan sehari-hari,1,2025-11-07 19:39:39.049353+00
3af81767-42f3-472f-a9be-95c15f8caffe,3046fc9e-dad9-46df-8d85-ffb5b97881bd,5,C,1,TP.1,Memahami dan menerapkan nilai-nilai Pancasila dalam kehidupan sehari-hari,1,2025-11-07 19:39:39.049353+00
4a1ca8be-aaf0-4baa-a069-d8641eb1b0f7,3b220060-8a94-4622-b2d4-e512a44416b7,5,C,1,TP.5,Memahami dan menghitung volume bangun ruang sederhana,5,2025-11-07 19:39:39.049353+00
4ce6a6c7-2578-4f04-8cf3-23d541a4d6bd,b73d87c6-0e07-4c91-9226-e7c54a697908,5,C,1,TP.2,Mengidentifikasi sumber energi dan perubahannya,2,2025-11-07 19:39:39.049353+00
5079335c-ccc7-491b-b770-68d1c2080120,b33bff01-dc7f-4587-a4c1-78627b8a82a9,5,C,1,TP.1,Menggunakan greeting dan farewell dalam percakapan sehari-hari,1,2025-11-07 19:39:39.049353+00
73b38cc0-31ab-4fce-baae-aba0ed5d4cdd,3046fc9e-dad9-46df-8d85-ffb5b97881bd,5,C,1,TP.2,"Menghargai keberagaman suku, agama, dan budaya di Indonesia",2,2025-11-07 19:39:39.049353+00
787f0ba3-38e0-49d8-85a2-0059d14a5826,3b220060-8a94-4622-b2d4-e512a44416b7,5,C,1,TP.3,Memahami dan menyelesaikan masalah yang berkaitan dengan perbandingan,3,2025-11-07 19:39:39.049353+00
82fb1f15-cd3e-4188-85dc-607e6a6bde1b,096cf375-23d3-457d-be00-cfd7f41696ad,5,C,1,TP.4,Menggunakan kalimat efektif dalam menulis,4,2025-11-07 19:39:39.049353+00
9de08d76-e6d9-4ba4-bb69-31b0fb80de93,096cf375-23d3-457d-be00-cfd7f41696ad,5,C,1,TP.1,Membaca dan memahami teks narasi dengan baik,1,2025-11-07 19:39:39.049353+00
9ef4ddd9-3867-4499-8205-2d1ab22a28ff,b33bff01-dc7f-4587-a4c1-78627b8a82a9,5,C,1,TP.4,Mendeskripsikan ciri-ciri fisik seseorang,4,2025-11-07 19:39:39.049353+00
ad38703a-13f9-4be6-82f9-176a1137da83,b73d87c6-0e07-4c91-9226-e7c54a697908,5,C,1,TP.4,Mengidentifikasi gaya dan pengaruhnya terhadap gerak benda,4,2025-11-07 19:39:39.049353+00
ae69e970-8043-4e86-a560-b0a47089ff19,096cf375-23d3-457d-be00-cfd7f41696ad,5,C,1,TP.5,Menyajikan informasi dalam bentuk tabel dan diagram,5,2025-11-07 19:39:39.049353+00
af75e36a-f020-4630-885d-f98ab739ca43,3b220060-8a94-4622-b2d4-e512a44416b7,5,C,1,TP.4,Memahami dan menghitung luas dan keliling bangun datar,4,2025-11-07 19:39:39.049353+00
bc5a1547-5744-4f72-af95-fa5b43f51c7c,3046fc9e-dad9-46df-8d85-ffb5b97881bd,5,C,1,TP.4,Menunjukkan sikap gotong royong dalam kegiatan sekolah,4,2025-11-07 19:39:39.049353+00
be825823-df53-4d47-b8f5-ba753b8e6307,096cf375-23d3-457d-be00-cfd7f41696ad,5,C,1,TP.3,Mengidentifikasi ide pokok dan ide pendukung dalam paragraf,3,2025-11-07 19:39:39.049353+00
db0d1ee4-3e39-4228-88b8-46bedafd8f7a,b33bff01-dc7f-4587-a4c1-78627b8a82a9,5,C,1,TP.2,Memperkenalkan diri dan keluarga dalam bahasa Inggris,2,2025-11-07 19:39:39.049353+00
dc327dad-09d0-492f-8656-c049296d30cf,3046fc9e-dad9-46df-8d85-ffb5b97881bd,5,C,1,TP.3,Memahami hak dan kewajiban sebagai warga negara,3,2025-11-07 19:39:39.049353+00
de253a5d-193e-45aa-b568-d018ff74e032,3b220060-8a94-4622-b2d4-e512a44416b7,5,C,1,TP.1,Memahami dan menyelesaikan masalah yang berkaitan dengan bilangan bulat,1,2025-11-07 19:39:39.049353+00
f33f5f21-a7bf-42fb-9e04-c825cd004547,b73d87c6-0e07-4c91-9226-e7c54a697908,5,C,1,TP.3,Memahami sistem pencernaan manusia,3,2025-11-07 19:39:39.049353+00