id,teacher_id,subject_id,class_id,academic_year_id,created_at
02f5f5df-d019-4d70-a1d3-a374f6a6d244,7a25b25d-722c-46b2-8720-a43d0bc415af,8b356568-c496-4286-8da8-1d7c793ea743,381955aa-9974-49e8-b835-2f873f7c6a47,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
092b27a5-c051-4770-9c19-b329dc77cf75,7a25b25d-722c-46b2-8720-a43d0bc415af,3046fc9e-dad9-46df-8d85-ffb5b97881bd,381955aa-9974-49e8-b835-2f873f7c6a47,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
0d8b5747-980f-404c-93b3-51204e31a794,edc9b22b-bcfc-4755-bcd0-1ee5a08cb1dc,46e6a11e-f9d1-414f-bc23-1fd4adb67a41,45bac0b4-4ddd-46df-9a58-c3edb4c543ba,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
12b94d23-41c0-4747-a038-a060efd81d15,7a25b25d-722c-46b2-8720-a43d0bc415af,46e6a11e-f9d1-414f-bc23-1fd4adb67a41,381955aa-9974-49e8-b835-2f873f7c6a47,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
1333e4b6-76ac-495f-a8e4-75d55d37ece1,fe83760a-dfa1-4acd-82a3-4a73b4bc739d,096cf375-23d3-457d-be00-cfd7f41696ad,bb237eea-07b2-4f62-a50a-8a4f2e7dfbf5,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
1f8ad954-0e2b-45e2-a2b6-2a9b60cd62f8,3022d77f-b762-4a99-ae64-8960e0a278b4,3b220060-8a94-4622-b2d4-e512a44416b7,99776c60-b3be-421e-83f8-7f79e9fdb31c,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
1f9afaa9-5d71-460f-98f5-825d44b3a1c9,349abc0e-513f-4b1b-864c-23ae59bef3c3,efbca0e3-de6a-4edc-982f-c118e5fe751c,9f934086-2b16-4036-89f2-98ae68570f40,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
23306e49-72aa-40b6-b4a8-5f677db08483,a47ae7f9-d3c0-4fa1-8845-4e31db547320,b73d87c6-0e07-4c91-9226-e7c54a697908,82cf8566-d35a-4a17-aa48-1f23a9f22c9b,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
27c519e3-00dc-421c-a254-cdefdb4c2397,fe83760a-dfa1-4acd-82a3-4a73b4bc739d,8b356568-c496-4286-8da8-1d7c793ea743,bb237eea-07b2-4f62-a50a-8a4f2e7dfbf5,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
2ed3fca4-7bfe-49e0-b564-338723c7c55a,349abc0e-513f-4b1b-864c-23ae59bef3c3,efbca0e3-de6a-4edc-982f-c118e5fe751c,381955aa-9974-49e8-b835-2f873f7c6a47,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
326db237-80fd-4bec-9ad7-2a42992e58d2,a62661b3-7da9-42da-af59-2909158649bd,134d705a-67af-4439-9f23-a9abd1516394,bb237eea-07b2-4f62-a50a-8a4f2e7dfbf5,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
329321e9-6632-4e9d-aa57-3586e25d3bcb,a62661b3-7da9-42da-af59-2909158649bd,134d705a-67af-4439-9f23-a9abd1516394,82cf8566-d35a-4a17-aa48-1f23a9f22c9b,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
37679b4f-142d-467b-a0ef-6263dfaeda37,a47ae7f9-d3c0-4fa1-8845-4e31db547320,3046fc9e-dad9-46df-8d85-ffb5b97881bd,82cf8566-d35a-4a17-aa48-1f23a9f22c9b,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
39497012-74b5-4924-b646-b3cd2082e6df,fe83760a-dfa1-4acd-82a3-4a73b4bc739d,3b220060-8a94-4622-b2d4-e512a44416b7,bb237eea-07b2-4f62-a50a-8a4f2e7dfbf5,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
4301a024-1678-4eb0-9813-0781c0a7ee6a,edc9b22b-bcfc-4755-bcd0-1ee5a08cb1dc,b33bff01-dc7f-4587-a4c1-78627b8a82a9,45bac0b4-4ddd-46df-9a58-c3edb4c543ba,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
43ac1f54-add3-4f42-9538-8919a1a33864,349abc0e-513f-4b1b-864c-23ae59bef3c3,efbca0e3-de6a-4edc-982f-c118e5fe751c,bb237eea-07b2-4f62-a50a-8a4f2e7dfbf5,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
490b39e7-39c8-4b7b-9e2a-1bb17f51f6b3,edc9b22b-bcfc-4755-bcd0-1ee5a08cb1dc,8b356568-c496-4286-8da8-1d7c793ea743,45bac0b4-4ddd-46df-9a58-c3edb4c543ba,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
4a86083f-6b72-4323-951e-bc1f6aebc8e2,7a25b25d-722c-46b2-8720-a43d0bc415af,096cf375-23d3-457d-be00-cfd7f41696ad,381955aa-9974-49e8-b835-2f873f7c6a47,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
4dffa251-bd43-4a61-a2a6-6a9419c67f88,a62661b3-7da9-42da-af59-2909158649bd,134d705a-67af-4439-9f23-a9abd1516394,99776c60-b3be-421e-83f8-7f79e9fdb31c,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
5120a952-3efe-4590-a818-5ad857ead0a8,3022d77f-b762-4a99-ae64-8960e0a278b4,8b356568-c496-4286-8da8-1d7c793ea743,99776c60-b3be-421e-83f8-7f79e9fdb31c,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
61f4f2f6-fb85-417d-a69b-d8be49e0840e,edc9b22b-bcfc-4755-bcd0-1ee5a08cb1dc,3046fc9e-dad9-46df-8d85-ffb5b97881bd,45bac0b4-4ddd-46df-9a58-c3edb4c543ba,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
649a666c-5d62-4b80-9e46-dcf295a18f84,a47ae7f9-d3c0-4fa1-8845-4e31db547320,8b356568-c496-4286-8da8-1d7c793ea743,82cf8566-d35a-4a17-aa48-1f23a9f22c9b,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
67cc7b5b-8ddf-4367-8f35-eec165ad6dfc,a62661b3-7da9-42da-af59-2909158649bd,134d705a-67af-4439-9f23-a9abd1516394,45bac0b4-4ddd-46df-9a58-c3edb4c543ba,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
70e464da-c563-4fc2-9762-73fce9c7640f,fe83760a-dfa1-4acd-82a3-4a73b4bc739d,46e6a11e-f9d1-414f-bc23-1fd4adb67a41,bb237eea-07b2-4f62-a50a-8a4f2e7dfbf5,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
784ae446-fe0c-4e33-bdfc-4bc646bdca57,a62661b3-7da9-42da-af59-2909158649bd,134d705a-67af-4439-9f23-a9abd1516394,9f934086-2b16-4036-89f2-98ae68570f40,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
7a6a210c-e043-41e6-b0e8-d9784e7f9c4d,81184cf1-92f4-46ee-9679-26b51dc0cb02,46e6a11e-f9d1-414f-bc23-1fd4adb67a41,9f934086-2b16-4036-89f2-98ae68570f40,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
7b486321-d842-40fe-8d8b-be3c291bea40,3022d77f-b762-4a99-ae64-8960e0a278b4,096cf375-23d3-457d-be00-cfd7f41696ad,99776c60-b3be-421e-83f8-7f79e9fdb31c,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
859aafa7-efb4-4880-8a2a-cb87cf9987e2,a62661b3-7da9-42da-af59-2909158649bd,134d705a-67af-4439-9f23-a9abd1516394,381955aa-9974-49e8-b835-2f873f7c6a47,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
912db9d2-bc04-47cf-9f2e-cde176f138fa,349abc0e-513f-4b1b-864c-23ae59bef3c3,efbca0e3-de6a-4edc-982f-c118e5fe751c,82cf8566-d35a-4a17-aa48-1f23a9f22c9b,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
923c1ddf-bc2a-4cb8-95df-1c747908a3ee,3022d77f-b762-4a99-ae64-8960e0a278b4,46e6a11e-f9d1-414f-bc23-1fd4adb67a41,99776c60-b3be-421e-83f8-7f79e9fdb31c,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
960aa207-6540-4dc5-b06c-2bd06ee6dc7d,349abc0e-513f-4b1b-864c-23ae59bef3c3,efbca0e3-de6a-4edc-982f-c118e5fe751c,45bac0b4-4ddd-46df-9a58-c3edb4c543ba,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
9687b480-8e76-4571-bc8d-9bfdb76dcca3,edc9b22b-bcfc-4755-bcd0-1ee5a08cb1dc,096cf375-23d3-457d-be00-cfd7f41696ad,45bac0b4-4ddd-46df-9a58-c3edb4c543ba,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
a09f2f15-debd-4d3f-bb5f-40a8ce5afa62,81184cf1-92f4-46ee-9679-26b51dc0cb02,b73d87c6-0e07-4c91-9226-e7c54a697908,9f934086-2b16-4036-89f2-98ae68570f40,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
a2106986-f529-420c-b151-806eb1b85013,349abc0e-513f-4b1b-864c-23ae59bef3c3,efbca0e3-de6a-4edc-982f-c118e5fe751c,99776c60-b3be-421e-83f8-7f79e9fdb31c,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
ad8f7ddc-f047-4350-837f-fc2d480d8713,81184cf1-92f4-46ee-9679-26b51dc0cb02,3b220060-8a94-4622-b2d4-e512a44416b7,9f934086-2b16-4036-89f2-98ae68570f40,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
af567d71-8a7e-4146-b30b-db5bd575d7a5,81184cf1-92f4-46ee-9679-26b51dc0cb02,b33bff01-dc7f-4587-a4c1-78627b8a82a9,9f934086-2b16-4036-89f2-98ae68570f40,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
b0783d5c-e66e-4cff-9d6d-b6c0f6d52934,edc9b22b-bcfc-4755-bcd0-1ee5a08cb1dc,3b220060-8a94-4622-b2d4-e512a44416b7,45bac0b4-4ddd-46df-9a58-c3edb4c543ba,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
b8e857ee-4f5f-4a51-949f-eef608a3200d,81184cf1-92f4-46ee-9679-26b51dc0cb02,096cf375-23d3-457d-be00-cfd7f41696ad,9f934086-2b16-4036-89f2-98ae68570f40,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
bc72e4e7-edcc-438d-85ad-c84ddb624f01,3022d77f-b762-4a99-ae64-8960e0a278b4,3046fc9e-dad9-46df-8d85-ffb5b97881bd,99776c60-b3be-421e-83f8-7f79e9fdb31c,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
bce64e2e-675f-46f5-ac4a-13f2eca3770a,81184cf1-92f4-46ee-9679-26b51dc0cb02,3046fc9e-dad9-46df-8d85-ffb5b97881bd,9f934086-2b16-4036-89f2-98ae68570f40,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
ccc2ee69-eda4-464b-97c2-000092251a55,81184cf1-92f4-46ee-9679-26b51dc0cb02,8b356568-c496-4286-8da8-1d7c793ea743,9f934086-2b16-4036-89f2-98ae68570f40,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
cea5cf1d-96b7-4681-b72e-b7da467eb4a7,7a25b25d-722c-46b2-8720-a43d0bc415af,3b220060-8a94-4622-b2d4-e512a44416b7,381955aa-9974-49e8-b835-2f873f7c6a47,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
d4e978fa-582c-4abe-a592-9c7cf449d4ea,a47ae7f9-d3c0-4fa1-8845-4e31db547320,096cf375-23d3-457d-be00-cfd7f41696ad,82cf8566-d35a-4a17-aa48-1f23a9f22c9b,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
e33ef409-7528-44a8-8637-3ae9761a1511,a47ae7f9-d3c0-4fa1-8845-4e31db547320,b33bff01-dc7f-4587-a4c1-78627b8a82a9,82cf8566-d35a-4a17-aa48-1f23a9f22c9b,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
e422aba4-b639-44dc-a999-6245ac4570c4,a47ae7f9-d3c0-4fa1-8845-4e31db547320,46e6a11e-f9d1-414f-bc23-1fd4adb67a41,82cf8566-d35a-4a17-aa48-1f23a9f22c9b,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
e66b08d2-7937-4b5e-a6e1-70ab86fcb2d5,fe83760a-dfa1-4acd-82a3-4a73b4bc739d,3046fc9e-dad9-46df-8d85-ffb5b97881bd,bb237eea-07b2-4f62-a50a-8a4f2e7dfbf5,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
e7a3a83c-c592-4010-ae25-30ba5497f215,3022d77f-b762-4a99-ae64-8960e0a278b4,b33bff01-dc7f-4587-a4c1-78627b8a82a9,99776c60-b3be-421e-83f8-7f79e9fdb31c,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
f47c3048-a91e-4c07-b10d-051532557446,edc9b22b-bcfc-4755-bcd0-1ee5a08cb1dc,b73d87c6-0e07-4c91-9226-e7c54a697908,45bac0b4-4ddd-46df-9a58-c3edb4c543ba,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
fd6b45b2-3ad2-4f75-b7d9-a210cfdee639,3022d77f-b762-4a99-ae64-8960e0a278b4,b73d87c6-0e07-4c91-9226-e7c54a697908,99776c60-b3be-421e-83f8-7f79e9fdb31c,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00
fe31e477-42f5-42d5-aa56-6164abc3fbf5,a47ae7f9-d3c0-4fa1-8845-4e31db547320,3b220060-8a94-4622-b2d4-e512a44416b7,82cf8566-d35a-4a17-aa48-1f23a9f22c9b,5f12f382-6747-4575-a4ff-a1b1f71133f8,2025-11-07 02:26:07.768914+00